country_iso3,year,region,income_group,gdp_per_capita_usd,life_expectancy,health_spend_pct_gdp,education_spend_pct_gdp,rd_spend_pct_gdp,wui,wui_volatility
ITA,2018,Europe,High,34904.1081923834,83.3463414634146,8.65467453,4.24094009399414,1.41934,0.28155595,0.0938355890768707
ITA,2019,Europe,High,33812.788724868,83.4975609756098,8.61536789,4.07843017578125,1.45558,0.45738565000000003,0.28119585570869166
ITA,2020,Europe,High,32091.4866621366,82.1951219512195,9.5643034,4.41803979873657,1.49869,0.328735125,0.2027145346581472
ITA,2021,Europe,High,36852.5425414951,82.6463414634146,9.28164482,4.17118978500366,1.41065,0.13590839999999998,0.054726189448380196
ITA,2022,Europe,High,35653.9042103495,82.7,8.85022926,4.06775999069214,1.36563,0.32163664999999997,0.02244005552882317
ITA,2023,Europe,High,39277.0838783918,83.3512195121951,8.40559483,4.06775999069214,1.37935,0.11312215,0.10799089260514828
ITA,2024,Europe,High,40385.3413957669,83.9512195121951,8.44437313,4.06775999069214,1.37935,0.138155325,0.05651342714508207
JPN,1995,Asia-Pacific,High,44197.6191013908,79.5360975609756,7.03456163,3.40211009979248,2.64303,0.0535546,0.040157799170854304
JPN,1996,Asia-Pacific,High,39150.0396308089,80.219756097561,7.03456163,3.36739675203959,2.64303,0.085163425,0.04865349896916459
JPN,1997,Asia-Pacific,High,35638.2319556941,80.4241463414634,7.03456163,3.3326834042867,2.72177,0.0404235,0.052063740237712465
JPN,1998,Asia-Pacific,High,32423.7556133801,80.5014634146342,7.03456163,3.29797005653381,2.82745,0.045516799999999996,0.06422439143565316
JPN,1999,Asia-Pacific,High,36610.1683163197,80.4609756097561,7.03456163,3.37812995910644,2.84672,0.1230609,0.09052352046229016
JPN,2000,Asia-Pacific,High,39169.3595701504,81.0760975609756,7.03456163,3.46011996269226,2.85841,0.148391825,0.06913474408232931
JPN,2001,Asia-Pacific,High,34406.1824638092,81.4163414634146,7.23947906,3.40082001686096,2.92348,0.29496175,0.06502337776505206
JPN,2002,Asia-Pacific,High,32820.7936433254,81.6907317073171,7.35235405,3.40898990631104,2.96514,0.11525629999999999,0.16078312685714258
JPN,2003,Asia-Pacific,High,35387.0374203599,81.76,7.48654842,3.46662998199463,2.99319,0.25416335,0.19317233027832081
JPN,2004,Asia-Pacific,High,38298.9801712303,82.030243902439,7.53518438,3.42611002922058,2.98125,0.08629890000000001,0.06785496197100598
JPN,2005,Asia-Pacific,High,37812.8950199948,81.9551219512195,7.65818596,3.31493997573852,3.13092,0.1418671,0.11648812963133481
JPN,2006,Asia-Pacific,High,35991.546002862,82.3219512195122,7.68688869,3.27667999267578,3.22766,0.08627415,0.03360506715050574
JPN,2007,Asia-Pacific,High,35779.0245416427,82.5070731707317,7.77935696,3.27934002876282,3.29257,0.148253825,0.08176841743621127
JPN,2008,Asia-Pacific,High,39876.3039685725,82.5875609756098,8.08909321,3.27241992950439,3.29224,0.322201825,0.04465498881300014
JPN,2009,Asia-Pacific,High,41308.9968370512,82.9314634146342,8.9587822,3.435969948768615,3.1959,0.158768925,0.1320098485071821
JPN,2010,Asia-Pacific,High,44968.1562349739,82.8426829268293,9.0630064,3.59951996803284,3.10495,0.15912785000000002,0.1359246133980769
JPN,2011,Asia-Pacific,High,48760.0789494211,82.5912195121951,10.48780155,3.60526990890503,3.20537,0.28456285000000003,0.14553307597336765
JPN,2012,Asia-Pacific,High,49145.2804308193,83.0960975609756,10.67169094,3.41945004463196,3.1737,0.33063635,0.10437845666913263
JPN,2013,Asia-Pacific,High,40898.6478964744,83.3319512195122,10.67438698,3.40874004364014,3.27895,0.15409045,0.19181104751516095
JPN,2014,Asia-Pacific,High,38475.3952461838,83.5878048780488,10.7290144,3.41529989242554,3.36788,0.122302925,0.04947134267380629
JPN,2015,Asia-Pacific,High,34960.6393843385,83.7939024390244,10.74969959,3.31221008300781,3.24071,0.1378596,0.09559351438666396
JPN,2016,Asia-Pacific,High,39375.4731620781,83.9848780487805,10.65891552,3.14643001556396,3.10665,0.16174185000000002,0.10494392312349486
JPN,2017,Asia-Pacific,High,38834.0529341227,84.099756097561,10.65627098,3.13057994842529,3.16636,0.05324235,0.06723169525005797
JPN,2018,Asia-Pacific,High,39751.1330982711,84.2109756097561,10.73988247,3.07782006263733,3.2192,0.08460965,0.08452893580269816
JPN,2019,Asia-Pacific,High,40415.9567649547,84.3563414634146,10.96998405,3.15533995628357,3.21824,0.20518182499999998,0.056656724773520926
JPN,2020,Asia-Pacific,High,40028.7341726762,84.56,11.44974613,3.30628991127014,3.26556,0.24763912500000002,0.15521456556413288
JPN,2021,Asia-Pacific,High,40094.5599795288,84.4456097560976,12.08108234,3.33663988113403,3.27383,0.08994427499999999,0.03700918096043872
JPN,2022,Asia-Pacific,High,34065.6438962526,83.9963414634146,12.32275677,3.33663988113403,3.40053,0.20128935,0.0958704895233669
JPN,2023,Asia-Pacific,High,33836.1756271617,84.0412195121951,10.73979473,3.33663988113403,3.44125,0.0901821,0.0764924837136739
JPN,2024,Asia-Pacific,High,32487.0778047567,84.0363414634146,10.73979473,3.33663988113403,3.44125,0.033663225,0.06732645
KEN,1995,Africa,Lower-middle,340.064842175429,55.856,3.62451434,5.32324981689453,0.35521,0.017196325,0.03439265
KEN,1996,Africa,Lower-middle,440.527078880876,55.575,3.62451434,5.32324981689453,0.35521,0.040730075000000004,0.04703125055048505
KEN,1997,Africa,Lower-middle,466.723814611399,55.478,3.62451434,5.32324981689453,0.35521,0.04343375,0.05038964664482179
KEN,1998,Africa,Lower-middle,487.883239905452,55.568,3.62451434,5.32324981689453,0.35521,0.045739825,0.052845293970631854
KEN,1999,Africa,Lower-middle,433.721235701305,55.866,3.62451434,5.32324981689453,0.35521,0.08886245,0.08857209092430489
KEN,2000,Africa,Lower-middle,414.626365130846,56.084,3.62451434,5.1867299079895,0.35521,0.0,0.0
KEN,2001,Africa,Lower-middle,410.700452474814,56.501,3.74002314,5.20621013641357,0.35521,0.23280385,0.10995598460446193
KEN,2002,Africa,Lower-middle,402.936385605382,56.759,3.82159472,6.17199993133545,0.35521,0.47821830000000004,0.5156006893140078
KEN,2003,Africa,Lower-middle,442.898457253405,57.369,4.03365707,6.49428987503052,0.35521,0.240905625,0.13064441418408404
KEN,2004,Africa,Lower-middle,463.662781300121,57.947,4.21159506,6.79693984985352,0.35521,0.46646227500000004,0.17807959192826064
KEN,2005,Africa,Lower-middle,523.456312433863,58.51,4.2174139,7.3356499671936,0.35521,0.536352625,0.1440868702951192
KEN,2006,Africa,Lower-middle,699.80237063381,59.059,5.0134387,7.04981994628906,0.35521,0.33036855,0.07811035097034197
KEN,2007,Africa,Lower-middle,840.201439476765,59.407,5.12358475,6.491237401962278,0.35521,0.33658185,0.05600178666134976
KEN,2008,Africa,Lower-middle,915.54435473604,59.955,5.19050598,5.9326548576354945,0.46754666666666667,0.255266,0.1055685395230353
KEN,2009,Africa,Lower-middle,1047.9678324485,60.483,5.29172945,5.374072313308712,0.5798833333333333,0.1783438,0.05513321285154106
KEN,2010,Africa,Lower-middle,1091.51873101194,60.915,5.38849831,4.81548976898193,0.69222,0.25988690000000003,0.13599679618258168
KEN,2011,Africa,Lower-middle,1096.14499807675,61.283,5.20212841,4.70012998580933,0.6684108333333333,0.23914565,0.19958423188633082
KEN,2012,Africa,Lower-middle,1285.00536171512,61.537,5.0180583,4.93122005462646,0.6446016666666666,0.31742485,0.131642496137924
KEN,2013,Africa,Lower-middle,1370.87885214659,61.729,4.93100405,4.83721017837524,0.6207925,0.4185879,0.22621731577096396
KEN,2014,Africa,Lower-middle,1482.81566253497,61.99,4.91267347,4.7172999382019,0.5969833333333333,0.270560925,0.1799993000462201
KEN,2015,Africa,Lower-middle,1489.11959777284,62.279,4.76439571,4.74349021911621,0.5731741666666667,0.3555673,0.21677338563721332
KEN,2016,Africa,Lower-middle,1554.12610314423,62.526,4.75429106,4.89518022537231,0.549365,0.422445525,0.22081036266803505
KEN,2017,Africa,Lower-middle,1667.48447230835,62.725,3.98597503,4.96308994293213,0.5255558333333333,0.812926875,0.24135455563199099
KEN,2018,Africa,Lower-middle,1836.45275528993,62.825,4.09903383,5.10761976242065,0.5017466666666667,0.444000475,0.19309936162841787
KEN,2019,Africa,Lower-middle,1960.40808854893,62.939,4.36874676,5.37359210998097,0.4779375,0.19362457500000002,0.18587186783386336
KEN,2020,Africa,Lower-middle,1927.66459027849,61.596,4.49248886,5.04574892454155,0.45412833333333336,0.373188325,0.08934646750865885
KEN,2021,Africa,Lower-middle,2061.35622089594,61.225,4.56992722,4.89040202257195,0.43031916666666664,0.345821775,0.09114317307754048
KEN,2022,Africa,Lower-middle,2109.56288513137,63.549,4.32241869,4.51101801829815,0.40651,0.43695075,0.1481336649212348
KEN,2023,Africa,Lower-middle,1942.58802756191,63.646,4.35172892,3.96229304413263,0.80427,0.10237969999999999,0.014970408436868601
KEN,2024,Africa,Lower-middle,2132.43452097647,63.834,4.35172892,4.02242346098974,0.81069,0.290360725,0.19906751844216702
KOR,1995,Asia-Pacific,High,13001.7205867019,73.7,3.71794796,2.83677005767822,2.14233,0.055946050000000004,0.09311493415918845
KOR,1996,Asia-Pacific,High,13864.9376534518,74.1512195121951,3.71794796,2.974430004755653,2.14233,0.049682050000000005,0.033810808381985386
KOR,1997,Asia-Pacific,High,12821.6893313675,74.6024390243903,3.71794796,3.1120899518330867,2.17409,0.065044975,0.09342436015837893
KOR,1998,Asia-Pacific,High,8583.43557499234,75.0048780487805,3.71794796,3.24974989891052,2.03608,0.1337707,0.15576766171202971
KOR,1999,Asia-Pacific,High,11062.5019301357,75.409756097561,3.71794796,3.25048995018005,1.9446,0.11314070000000001,0.09933167631368489
KOR,2000,Asia-Pacific,High,12710.2995795579,75.909756097561,3.71794796,3.312489315867421,2.0494,0.11348849999999999,0.07635404603900613
KOR,2001,Asia-Pacific,High,11981.4828218758,76.4121951219512,4.16983986,3.3744886815547916,2.19872,0.33885675000000004,0.17978384983307963
KOR,2002,Asia-Pacific,High,13642.9424537101,76.7658536585366,3.90854764,3.436488047242162,2.13042,0.34467895,0.1941674747851881
KOR,2003,Asia-Pacific,High,15211.5483770422,77.2146341463415,4.46640348,3.4984874129295327,2.19657,0.49543564999999995,0.0476148831605203
KOR,2004,Asia-Pacific,High,17121.6301633201,77.6658536585366,4.43287992,3.5604867786169034,2.35292,0.30618735,0.14703397457341846
KOR,2005,Asia-Pacific,High,20167.0474902506,78.1682926829268,4.65223551,3.6224861443042737,2.42725,0.10526194999999999,0.027154154974699547
KOR,2006,Asia-Pacific,High,22609.7059431449,78.6682926829268,4.95851803,3.6844855099916445,2.61516,0.2429757,0.21625077336797355
KOR,2007,Asia-Pacific,High,25078.4853957105,79.119512195122,4.95834208,3.7464848756790152,2.75895,0.37059002500000005,0.3716906163728949
KOR,2008,Asia-Pacific,High,22252.3125108061,79.5170731707317,5.24642324,3.808484241366386,2.86774,0.333449975,0.04350203350659789
KOR,2009,Asia-Pacific,High,19937.3029137734,79.9682926829268,5.68525076,3.8704836070537567,3.02145,0.29470450000000004,0.169811524506397
KOR,2010,Asia-Pacific,High,24071.2620526362,80.1170731707317,5.79390717,3.932482972741127,3.17913,0.31073015,0.08481219920453661
KOR,2011,Asia-Pacific,High,26175.2398553363,80.5682926829269,5.90292883,3.9944823384284978,3.44409,0.24338237499999998,0.0889675943502792
KOR,2012,Asia-Pacific,High,26600.5477433903,80.819512195122,5.9576025,4.0564817041158685,3.6852,0.485748825,0.03399813483142621
KOR,2013,Asia-Pacific,High,28449.3591104972,81.2707317073171,6.06858635,4.118481069803239,3.77487,0.0781367,0.06879703293684498
KOR,2014,Asia-Pacific,High,30667.0912467447,81.7219512195122,6.24487352,4.18048043549061,3.88983,0.30506395000000003,0.21697584608242304
KOR,2015,Asia-Pacific,High,30171.7906545222,82.0243902439024,6.46202612,4.24247980117798,3.78907,0.131674675,0.05077984907745557
KOR,2016,Asia-Pacific,High,30832.0628072516,82.2756097560976,6.6356945,4.11502981185913,3.78638,0.0699741,0.1399482
KOR,2017,Asia-Pacific,High,33296.9845439195,82.6268292682927,6.79827499,4.10775995254517,4.07341,0.06248165,0.04168063919955323
KOR,2018,Asia-Pacific,High,35363.9508228687,82.6268292682927,7.14222002,4.21645021438599,4.27155,0.09379905,0.07355234624250043
KOR,2019,Asia-Pacific,High,33826.9443301597,83.2268292682927,7.69397116,4.41813993453979,4.36379,0.116947325,0.1350624343404036
KOR,2020,Asia-Pacific,High,33645.7719545073,83.4268292682927,8.02722836,4.52706003189087,4.5214,0.08753820000000001,0.09290109054928616
KOR,2021,Asia-Pacific,High,37518.4635305697,83.5268292682927,8.34412766,4.55590009689331,4.59673,0.11301549999999999,0.09846869664747947
